10160,18967,4255,3181
9,9,11,4
237,236,79,70
18058,12396,20494,6975
113,85,128,71
55,25,41,14
1612,1629,760,527
141,449,22,42
860,850,485,427
86,656,35,20
686,1791,674,304
121,133,23,26
2554,1059,468,986
4358,2361,440,1182
1261,902,506,403
2190,2781,1035,749
5,29,11,3
6188,2998,1852,1961
33,30,12,25
180,138,156,67
5057,8530,4557,1851
2,6,13,2
11407,8108,4674,3564
175,278,131,102
183,213,56,56
5907,4630,1883,2164
38451,27796,6650,7288
38,264,4,9
286,494,72,134
61,554,19,23
524,410,207,198
30860,16777,9681,10779
423,1036,286,207
667,417,528,251
1301,841,608,412
12501,9837,3549,3281
1008,597,339,322
91,37,255,63
13,21,8,15
3697,2527,284,862
371,278,157,111
389,696,164,115
33,581,54,20
7,23,3,0
3227,4336,219,719
48,24,23,13
26,5,7,3
8260,9613,4047,3121
13280,9201,4475,4283
33,152,26,4
18,27,10,1
6,52,3,1
6183,1913,3080,2293
3005,4057,1223,1093
6584,9095,2477,2809
29,153,11,18
2343,2437,1231,834
33,92,42,20
644,721,440,297
576,483,262,193
1235,656,696,505
14400,11948,5234,4083
7,1,0,1
86,44,17,24
8148,7959,3099,2648
956,1276,359,340
4,6,6,4
5,18,0,2
2821,986,1506,896
237,101,126,90
1393,846,850,517
848,759,480,397
18,9,8,4
3186,927,1548,1226
4822,3371,2107,1588
447,1267,181,148
1438,3529,355,458
4234,6616,2025,1615
26,17,76,12
1561,1481,806,516
4589,7729,3159,1638
1691,799,1000,602
635,175,307,318
3915,3157,2165,1652
32,33,4,6
231,3800,34,60
19592,8953,2737,7914
4799,395,224,684
3107,3364,2149,1367
1676,6603,1313,909
1066,496,559,416
25,10,14,11
1124,2030,548,442
2785,939,3490,1514
61,23,78,48
3849,1078,1221,769
2595,134,143,697
3,70,1,2
181,293,24,59
4483,7788,2403,1366
154,5199,40,26
470,23,257,117
16923,985,10107,5636
15,0,11,9
35,28,7,9
5236,8550,1654,1581
396,427,100,184
16764,1572,402,3025
161,49,27,46
1021,621,404,378
7599,3759,2385,1914
3154,2368,994,778
36,97,21,15
6836,8307,2335,2051
2,113,0,1
619,623,290,228
6660,2732,1532,2072
846,428,101,296
630,364,312,277
1210,2215,461,468
9335,9688,3026,2927
82,1667,42,15
272,908,21,80
80,93,5,33
36607,33413,2254,9035
1030,1016,472,332
610,632,203,191
14401,344,2673,6549
18482,235,1354,7577
5726,3391,1126,1874
14544,3531,1196,1652
2511,2882,769,684
20393,25635,8808,7230
699,89,52,228
55,54,31,40
3519,2805,1466,1248
91,107,14,33
1844,1522,328,660
20070,20184,5260,5313
2915,4596,963,1009
72,131,87,20
87,98,69,45
3230,843,614,1076
6202,6690,1206,2038
3458,4891,741,986
92,79,41,36
3297,2639,1233,1209
1849,7934,941,578
897,889,293,322
320,234,142,115
277,255,179,130
735,16,112,201
40,0,4,13
1520,739,343,337
400,525,169,152
130,312,88,81
225,2760,489,81
10691,10110,4533,3531
2283,13224,595,747
377,1008,249,196
164,26,90,83
28,228,3,11
1478,60,120,675
25329,898,1905,10478
724,542,1090,260
905,1157,588,282
2081,2125,1165,718
1992,1545,842,649
2387,1138,543,702
3109,2396,1298,1017
670,749,175,211
37,295,9,15
5697,1386,1180,1560
23,2,8,8
0,12,7,1
364,1768,139,140
50,122,23,20
4034,3232,1339,1238
536,997,161,160
1262,1948,579,413
418,383,160,175
32,41,6,12
8,80,0,8
3433,12756,1274,1083
1356,1913,576,523
19,16,13,14
44979,324746,12258,32160
3,13,4,0
10,22,2,2
2931,3563,1016,1124
2817,2478,2102,1027
487,129,578,330
233,2207,154,113
2328,2308,1282,844
8,2,5,0
685,932,273,137
27,31,51,13
6,7,14,2
310,1426,133,157
1003,795,968,490
3442,2424,1300,959
147,334,120,37
234,153,199,100
399,353,78,104
120,934,47,68
163,434,46,48
2140,1385,1077,652
12,18,10,6
92,103,72,48
457,41,90,92
890,445,436,423
27,2,18,8
11234,2318,5610,3524
10190,157,2518,4357
15,5,3,10
2631,722,720,806
63,2,3,25
231,163,40,74
4240,192,70,150
9374,7650,1979,2326
571,142,329,163
6281,3213,3245,1744
17,7,6,9
1663,1000,607,590
36,159,24,12
213,1221,93,83
439,270,157,117
103,113,55,31
4464,4377,1657,1482
52,11,6,14
702,24,206,285
1826,1511,965,830
2786,855,472,1037
9561,8121,4719,4474
19714,13935,5106,6263
374,200,195,161
320,344,185,137
298,49,31,73
24269,14683,6757,6870
98,4,14,9
49,29,22,8
1256,1011,1287,748
5581,4211,3375,2383
919,796,510,448
25,11,10,7
17214,12915,5001,4689
3556,2176,1071,1251
792,359,270,291
1783,1171,554,560
643,905,210,194
2726,5377,1922,924
16,25,13,3
3164,6305,1950,1319
797,251,378,278
2070,1483,977,897
481,410,183,119
441,659,234,137
844,1084,438,299
869,1370,493,334
5797,7140,3688,2674
61,484,15,9
2344,1148,1128,1063
2724,631,541,1268
160,87,102,57
45777,39458,14391,13914
322,198,232,147
875,789,340,325
242,199,69,78
2307,2165,1094,903
308,241,210,125
1267,764,574,449
235,125,209,136
2004,4773,1348,738
13,24,4,2
2156,2335,1126,818
766,744,184,192
2779,2059,1378,1092
32790,22637,17560,10472
61,60,38,62
59,42,19,17
638,902,182,206
93,53,7,14
20,16,3,5
1329,93,45,190
1457,370,31,162
1653,2074,316,569
6,34,8,4
15,18,1,3
184,44,94,66
238,300,104,90
5799,6339,2150,1845
1547,907,922,640
1237,266,1126,487
989,9290,61,289
37,35,9,12
288,916,262,149
569,2185,275,229
6509,30724,317,1227
366,419,179,226
88,165,16,23
1998,3491,522,823
18429,8886,3137,5115
9355,8560,4165,3864
1301,890,686,399
110,83,35,34
113,159,70,76
46,3,4,12
57,113,41,12
3789,3397,1514,1169
4959,6150,2204,1702
9352,8761,3362,3685
17441,5090,6937,5361
2291,1968,744,742
673,712,423,225
418,1386,144,143
1741,1045,511,423
8,16,1,3
10150,10388,4778,3721
1354,1111,673,503
8718,3837,1906,1746
3284,2330,1014,906
285,899,194,62
1,11,2,0
30,98,13,10
576,453,288,201
81,2061,142,53
3595,4498,8922,1735
115,151,144,69
439,554,315,214
47,54,27,16
204,36,294,84
107,263,93,50
586,1147,242,259
194,296,223,130
154,1718,88,53
14,19,17,5
6050,7032,1577,1880
325,318,309,115
6112,9745,3143,2440
731,521,141,208
5721,5069,1877,2083
235,3749,12,54
95,153,37,24
357,328,237,208
18,82,1,1
100,47,22,33
1927,1639,255,498
1771,2948,440,518
656,284,392,329
32169,32632,2854,8679
342,985,152,163
5,0,10,5
9,15,8,2
17,36,9,6
1253,718,714,448
1960,1055,475,561
106,184,59,23
2942,2135,2155,965
25,12,50,5
8115,10595,3013,2514
5106,8555,1694,1586
46,65,10,24
6627,6127,3108,2437
24,279,13,17
585,532,41,129
12,8,2,4
23,13,2,9
721,1165,351,202
2425,2285,1286,983
2869,3370,1406,1086
32,43,2,6
615,617,316,232
712,559,291,178
825,1056,108,152
625,1373,137,208
3081,2360,1227,1063
198,310,115,46
944,1323,96,129
1761,2545,928,736
38,112,19,12
185,131,53,46
4037,3736,1353,1138
12,10,5,3
46,64,22,20
30,36,22,19
49,229,25,20
794,742,351,326
504,679,243,125
6280,4831,2455,1729
157,1025,82,64
154,56,94,58
573,649,432,377
1290,1548,730,432
2887,3291,764,561
13667,3893,536,1332
7,28,2,2
1359,10785,1032,444
14,73,12,6
112,290,17,29
2865,2599,587,605
648,425,445,280
4531,4228,931,1172
3194,3176,2993,1249
0,42,1,1
4163,2032,1558,1887
101,82,41,59
1079,1225,600,352
175,465,83,82
1530,1159,417,389
8,21,0,0
3412,14069,885,556
1195,138,101,430
1762,2164,718,679
693,1876,716,392
664,652,726,315
24,258,0,5
448,605,252,157
222,237,195,77
1166,26617,1866,511
1188,1140,821,508
500,26,914,240
294,6014,46,42
455,530,186,188
3187,3294,840,909
216,371,128,86
80,110,14,29
1445,1384,689,1759
4204,2787,1439,1371
1834,2059,760,668
24,41,1,13
2,5,1,2
26292,75306,16468,14537
25944,30746,7495,7280
5290,6639,2226,2322
13,19,3,8
475,440,171,164
191,51,48,78
861,809,381,337
58,123,8,20
2109,1885,679,602
408,752,278,188
5231,2641,2188,1459
120,107,117,71
657,819,265,252
183,143,552,73
190,208,99,62
12516,7053,7924,7228
750,989,347,250
1877,2110,1297,693
3596,1267,497,896
2216,1604,645,871
7223,8200,3212,2571
872,1630,368,241
231,1328,181,67
337,417,130,85
672,821,395,314
71,99,39,52
40776,4347,2146,10304
239,2,14,97
496,203,510,305
103,54,198,66
22,23,34,5
10,3,10,4
18,17,21,10
60,31,145,67
4573,2760,1548,1498
2237,101,251,887
654,186,247,219
3344,5201,2035,1429
2160,1730,1802,778
97,252,65,33
620,1270,230,224
2143,2236,770,785
5413,6227,2904,1876
289,163,213,108
120,148,21,65
10,69,2,1
1568,1145,598,428
15098,6227,3033,3404
206,74,370,90
44266,49338,4203,8049
49,29,6,18
2995,2974,1504,955
3459,2309,1108,924
3413,3984,2343,1379
1890,684,113,152
196,477,283,85
614,552,238,184
19,6,38,7
6,0,11,1
3,14,4,1
10646,6374,4199,2943
374,400,155,112
1898,734,410,680
56,47,4,19
6857,1684,2517,2777
317,2443,139,126
223,12,9,81
183,28,30,135
3109,1039,923,1066
12,48,15,1
128,11,11,36
7148,4596,3501,2299
10,10,8,5
37,108,33,18
2035,1540,1111,636
1999,2065,1133,637
1628,1225,1416,653
37,94,14,20
6196,7704,2621,2059
2007,1577,754,706
1262,805,724,479
606,587,113,156
19265,22252,5053,6282
54,2,1,18
221,181,185,111
2246,501,460,1220
1273,1567,847,657
30,30,5,8
339,581,62,76
723,432,242,246
253,221,169,119
14042,8467,7190,4849
796,521,195,220
17529,16636,4949,5298
4135,3926,1474,1232
95,256,23,31
7454,5159,2509,2647
2308,2473,1259,822
2080,5194,829,785
1177,1226,819,428
7579,5101,8366,2607
5663,2905,2303,2096
61,257,67,26
758,519,206,283
1266,1134,821,484
21,56,5,12
8219,6083,3066,2573
2214,1378,1058,784
529,2288,213,131
30,36,4,3
451,628,251,161
7147,7195,2174,2168
59,58,23,9
991,549,629,505
44,7,7,23
1144,1330,572,545
42,14,15,7
7307,6249,3089,2502
1053,40,2238,629
64,65,51,23
5221,7899,2934,1814
5755,6792,1040,1309
1809,968,1251,696
985,1110,817,386
35080,27798,16449,15235
2677,1718,1320,941
542,693,305,191
178,130,54,69
6046,5484,2005,1625
3621,4262,2121,1207
2657,1948,965,630
3628,4115,1238,1012
8,3,9,1
644,45957,297,136
6,57,5,3
1189,2551,301,436
44,22,29,14
54,39,19,17
807,1053,243,238
1083,1427,613,449
269,413,70,117
1441,10266,246,275
7526,3648,2225,2399
627,1284,394,241
1121,1215,368,303
13,10,5,4
13359,9528,5051,3497
18,12,4,4
1328,1471,593,447
10437,7471,2504,2425
32,10,6,10
9140,5478,1291,1583
1983,3618,227,389
2878,1734,3166,1298
811,963,426,406
2102,2113,1084,772
16,13,5,5
44965,10797,56445,15754
43,67,43,8
29187,1767,824,5446
2562,2794,1023,1070
138,59,1041,133
5184,4847,2477,1600
398,23,59,105
715,521,1822,398
637,453,315,244
46,124,23,6
168,587,37,27
685,669,480,343
3055,1670,320,1243
47767,39343,6073,9295
1685,6638,587,591
975,1374,107,213
450,283,401,249
10,27,1,2
9021,6847,6588,4079
20,29,12,5
49,1010,6,10
105,56,93,44
25261,22415,6147,6549
24,48,4,6
12,10,1,7
1305,1131,937,560
91,495,42,34
1313,981,2076,540
38,3083,34,15
887,566,559,433
137,22,256,66
1102,336,809,377
917,16,1344,327
5,0,21,5
7,1,12,3
3662,4343,1199,909
169695,16144,45710,51333
243,30,66,143
80,5,23,32
2073,568,1150,751
11,4,8,8
804,247,150,206
3580,127,453,1348
16641,15991,5712,4511
138,84,60,34
1472,1480,758,586
3532,2581,1193,1096
19,36,13,17
60,36,43,6
3151,31169,1552,950
113,3270,25,30
91,56,24,27
120183,78285,37067,46659
1247,1636,902,495
32,36,13,12
1512,1201,1017,747
6398,6205,2516,1776
4024,538,10813,2246
3052,42,106,419
2619,1351,879,769
203,1284,89,82
13,12,19,2
765,415,367,384
710,372,375,230
110,150,69,25
297,451,223,100
3,58,0,0
24,188,8,16
7639,6187,2487,2358
295,8754,103,98
3691,2476,1450,1171
5445,4794,1686,1570
121,42,16,29
17,30,10,10
97,57,86,50
4741,4030,1378,1279
66,30,28,14
1940,739,771,743
2081,3233,875,761
2831,426,294,518
259,4,15,24
102,6,11,14
1053,572,239,233
108,314,38,25
2774,7351,2657,1402
4290,9201,1880,1480
5879,4405,2212,2374
20089,1127,2944,4985
1625,384,2432,748
147,156,37,26
7592,1937,1868,1651
8114,7538,2272,2198
9630,12275,3520,3210
4027,4840,1641,1312
2856,1365,1218,1029
3575,1838,1516,1803
33,47,13,16
78,73,37,40
79,42,5,18
230,785,25,30
3000,1540,1079,933
3219,2512,760,672
4489,5690,3524,1857
858,439,85,108
1225,1089,428,367
1815,1120,1433,594
22003,22128,2764,7110
129,116,22,21
10191,11905,10177,3616
73,66,30,22
4605,763,1135,1962
12869,13601,3147,3620
2050,1672,850,701
328,380,95,77
4373,9180,627,1368
6803,5052,3953,2462
40,11,17,15
814,696,364,311
365,10523,69,70
1,20,0,0
6773,2842,2389,2563
143,2,13,65
47,89,64,14
8333,46,85,1508
849,1270,260,298
99,70,7,29
6,64,1,1
5486,2250,4486,2205
201,387,120,67
834,1095,417,273
2973,1950,1415,1057
24,17,9,8
35,11,4,9
4267,7689,715,2046
198,6367,61,41
4,35,5,3
1294,1651,534,430
27,41,11,13
1182,2361,202,309
1,111,0,0
0,32,0,0
0,90,0,0
1,14,1,1
542,110,181,144
42535,69796,6062,6718
578,418,171,238
3151,2333,850,905
3167,3291,1255,899
4251,3160,2198,1609
2750,3436,880,1047
8,59,9,6
41383,51855,13280,13237
892,1117,452,297
3926,6050,2370,1382
3380,4580,1946,1210
1668,2187,870,497
65,57,23,28
20,23,6,2
433,359,113,136
19,24,10,7
17,13,4,5
51,62,16,16
20,10,4,6
558,277,110,196
123,113,33,58
55,65,7,18
433,313,192,168
216,175,71,86
415,281,104,123
112,108,26,54
4,212,5,2
2,100,3,3
1,47,11,1
2744,1861,1162,959
126,102,44,28
1615,2033,1020,665
5755,6566,3129,1991
599,773,327,215
446,258,360,224
2411,989,1741,1065
1143,947,494,349
39719,38302,42855,13020
2797,2054,1203,1347
10,12,4,3
2029,1709,523,605
68,3,90,52
119,244,30,21
385,393,247,157
4828,5897,1436,1377
3832,17978,290,1216
5,17,0,1
10098,13852,1976,2238
1194,1153,564,320
287,80,275,99
6244,7415,1765,1708
3911,3337,1163,1345
558,223,242,191
635,845,515,283
14,34,10,4
8114,12826,2720,1829
3724,3794,1635,1405
962,1536,483,411
2819,1680,1014,1002
2069,2109,1122,834
1548,1660,833,620
258,269,220,120
708,222,79,99
9,3,29,8
3604,2963,2572,1546
9396,6784,3089,2691
767,1218,700,313
77,76,123,34
3970,3050,1600,1244
714,71,392,302
4087,3412,2692,1735
15,103,20,5
160,179,139,63
632,702,202,161
5,21,1,5
2,3,14,5
2346,2515,1530,1121
1423,942,682,493
606,3695,255,206
1231,654,685,444
434,2060,79,249
1166,979,349,610
76,260,16,26
140,68,9,22
154,76,111,39
11,63,18,6
9703,430,216,2534
897,535,374,360
15,22,5,4
8459,3778,4430,2742
7387,3986,1483,2660
81,42,7,53
16812,8654,3658,4631
6700,1076,432,2920
361,756,61,69
349,1349,223,153
841,3565,793,309
1755,3604,1040,635
55,4,232,30
398,363,349,223
1407,570,746,647
1229,605,265,395
814,1148,478,493
1410,1067,459,485
164,136,72,81
1855,4278,267,458
11,46,3,2
13042,266,350,2633
12792,11468,3301,3502
36,440,1,0
1544,1566,555,433
4351,3216,1484,1556
1764,3449,318,591
714,694,375,275
257,202,101,134
23,3,39,14
119954,17629,4092,24381
1254,892,323,319
1683,1523,803,672
531,518,189,244
1988,2235,2131,1149
1881,341,254,657
3,104,0,1
323,1629,205,150
196,479,127,70
776,1261,288,135
13346,15479,4483,3752
1195,2586,557,505
1876,7307,623,570
98,797,37,33
1583,997,826,879
33,161,16,9
1715,1571,801,867
9857,8992,4862,3452
580,483,161,205
6590,5216,6481,3381
12098,13373,6064,5962
52687,48169,12435,19106
856,602,1030,298
4,12,5,2
4967,6244,1619,1451
872,1067,413,366
5377,5309,1382,1728
84,116,24,20
2195,2816,987,707
299,312,143,88
3089,2950,1283,1039
24,466,1,3
6,80,2,1
4617,3371,2013,1801
33,105,10,9
6364,6837,2686,2682
143,125,47,33
6489,6738,2271,2090
1338,1579,438,423
1844,1784,571,601
5233,4897,1028,1931
1470,1656,361,564
6940,9009,3033,3086
18,10,5,4
16,3,1,8
849,1128,434,340
217,1747,132,95
171,404,25,53
4,15,2,2
14564,16489,3621,4440
15,97,24,7
111,157,39,40
3,13,2,4
33,457,3,4
164,853,69,58
1522,2185,558,460
226,2103,313,147
8356,6096,2958,3277
2349,3837,390,547
755,3883,72,138
667,725,247,236
1490,664,630,569
432,1224,127,175
390,161,229,173
11,8,7,7
106,59,60,70
2331,3525,330,480
2602,3288,815,707
27,4,1,7
3868,2462,863,1649
1134,1218,224,363
90,51,29,19
16,4,1,4
297,203,11,39
10,88,1,4
8,6,6,4
521,6398,48,140
878,2144,125,185
13876,16920,4782,5215
9811,10834,2459,2796
2,65,0,2
6,17,5,6
437,529,291,159
10914,11412,3249,3290
1854,1433,756,588
4469,9726,3605,2158
26,39,27,24
10,10,18,7
2089,3434,1308,627
8115,8619,1126,2253
2112,1453,616,620
628,11694,82,131
759,322,315,236
1993,2545,624,523
7,24,0,0
780,8842,109,309
4199,2384,1037,1120
6795,140373,690,1146
2273,2031,680,1031
977,1469,321,377
1410,1082,514,454
15,63,2,10
712,666,168,240
0,28,0,0
2091,1477,727,1172
1621,5048,321,517
7438,3960,2567,2633
11,28,1,8
43,65,26,9
51769,26991,12380,23888
8,3,9,0
15343,18450,3164,5023
531,392,210,239
4737,2714,2377,1757
400,549,131,133
8576,18052,3217,3527
16412,10985,4165,4271
6842,4657,2281,2761
9068,7180,3482,2897
25,15,7,12
13,8,3,4
2222,3479,394,587
70,52,22,33
41,332,13,20
16,415,19,2
491,9268,37,96
6518,16669,4029,3084
135,131,36,25
39,1433,13,12
5095,4291,584,1406
2648,2668,923,792
3725,3748,1545,1307
5773,20047,1390,2524
34,18,13,8
60,151,55,41
887,769,561,254
2756,3817,1007,857
4,24,2,2
16,25,9,3
12,12,6,0
19075,22304,7823,6192
44,134,25,16
5740,15429,2736,1811
67,154,69,22
19831,12608,6837,9189
10,16,2,3
4643,4804,262,1160
1636,1534,756,604
472,503,470,299
1712,2033,782,583
1077,1302,272,334
0,26,5,2
3215,3488,1500,1199
7,160,1,1
336,480,197,164
60,28,1,24
828,2952,529,361
2680,5977,1357,1176
765,1687,361,283
13648,10961,3132,3511
629,1008,597,248
88,115,6,28
4109,4487,883,1163
435,58,39,122
1575,1227,564,599
51,192,5,9
11356,20514,1575,3918
2474,3362,785,833
2624,3057,400,571
1848,3063,850,715
3736,5458,1099,1149
93,360,31,45
455,135,56,131
150,623,33,26
69,899,8,18
4265,8844,912,1768
1157,1223,849,463
92,1238,54,53
87,379,51,62
113,990,20,33
4,47,11,2
9280,4604,40556,9696
11,0,3,5
5970,84,10624,4408
3700,2932,3444,1623
6,166,1,0
3143,913,91,644
5102,4802,429,1671
3955,3698,1481,1898
158,269,38,75
3106,2079,1374,1041
9,17,6,3
3028,8046,726,1174
3305,3501,1638,1413
364,638,92,178
4522,3347,975,1547
9,12,2,5
682,413,396,217
7517,2284,3961,2427
1291,489,484,415
5826,9205,5842,2251
16854,14172,5475,5526
51,46,18,24
65,52,16,17
8942,4520,4523,3014
187,62,18,43
44,65,5,11
1239,650,201,243
836,19459,233,302
257,338,130,85
3,18,10,10
6809,5406,2227,1989
24,21,16,10
3897,3905,1372,1284
23,6,5,2
33,22,10,9
253,498,55,70
2171,2763,706,682
9483,8451,4078,3399
1883,1931,1094,848
818,750,337,356
4500,4632,1160,1220
3596,1234,369,995
2304,3018,225,554
1231,1094,304,369
2024,1765,1059,697
360,1921,139,137
29,9,9,22
5494,4023,1279,1826
672,466,180,239
16,9,7,7
491,65,67,117
81,52,30,34
10036,15097,4923,3571
4760,3401,2589,1691
1560,194,799,564
7715,6702,2536,2274
433,313,49,198
4681,54,217,1358
299,3,9,86
180,2,11,50
501,923,282,186
1412,1243,615,350
1794,3733,1217,703
187534,126489,58709,51825
1484,3728,545,503
4740,347,2573,1835
1330,953,823,519
5720,4280,1695,1944
9064,6994,2546,2599
4224,2873,3263,1891
6583,7092,2273,2080
1471,586,539,610
127,628,96,42
887,821,515,357
201,130,150,106
3031,1979,1577,1252
732,713,398,298
2851,2732,1461,1108
15155,13268,5230,5178
868,379,364,330
377,354,231,149
22,58,8,11
1912,2532,1332,975
1410,2249,904,578
228,922,207,104
2347,1166,847,840
1453,1332,751,530
464,543,214,124
11242,265,662,2810
2202,134,319,1003
2480,1864,800,809
553,484,325,214
1467,1227,1229,618
6505,2636,2304,2091
9,56,25,3
175,166,142,78
3662,3567,2908,1517
38,20,59,20
41,26,64,15
2603,462,1654,1044
77,15,38,32
110,40,68,26
918,353,602,363
998,1423,217,335
5431,4012,2505,2088
1974,2670,714,553
6152,15804,4184,2289
1134,939,313,370
83,58,5,18
4166,3568,1693,1055
63,43,44,21
3187,2980,1773,1118
68,162,28,19
5527,4962,803,1415
3153,6260,1383,1209
530,653,235,159
72,75,18,25
9212,9782,3547,2794
1514,892,825,670
341,257,165,142
14010,13499,5812,4398
222,1110,59,51
335,289,153,133
558,744,409,234
1966,1128,847,655
242,266,156,87
5718,10062,2958,1770
3517,5870,1627,1238
523,760,201,223
2257,3182,917,718
102,894,42,36
2342,2582,1239,812
492,2542,97,134
3930,5379,1733,1352
1199,1320,1421,651
8220,9215,3893,3376
4358,1939,1723,1401
1631,1062,877,596
894,2469,1105,585
6046,7279,2849,2698
52,108,33,35
39,166,53,32
9988,10816,20643,6464
13,28,30,17
1953,22,20,139
13,40,15,5
1,47,22,0
8,0,25,5
76,3,119,32
16,0,47,6
792,81,3881,741
1,86,42,3
9,0,34,3
19,0,113,17
800,617,805,95
6541,4397,5873,2936
9592,23496,5312,3706
357,111,73,118
75,3192,36,5
49,7,0,10
2930,847,612,1294
101,23,8,12
148,40,25,45
12,15,2,3
2437,1248,812,871
13,7,7,6
32,26,15,9
3564,2903,1007,981
190,134,48,46
3017,555,1841,2044
383,6,307,188
334,30,104,131
5889,153,3941,3151
5128,3737,1475,2154
6656,7603,3367,2275
1675,139,540,537
726,785,739,452
3018,2464,1367,951
154,105,91,58
2130,1094,1160,1003
10,9,6,4
5555,4884,2994,1872
3774,2873,1826,1267
1249,1377,933,636
123,81,88,64
298,336,232,134
19,21,17,7
5,8,7,3
491,435,263,183
147,347,87,85
5265,4706,1825,1913
5,10,3,2
173,258,66,44
9199,5433,2429,2894
45,21,17,22
1335,186,623,547
761,528,657,366
2255,1153,1837,964
669,39,142,303
26,11,13,11
9703,4312,4066,3245
3159,2665,915,1187
12,19,13,5
18,19,6,4
4437,5232,1307,1825
534,291,38,131
14,71,20,24
955,394,819,485
5365,5056,2159,1696
72226,29261,12144,25588
1808,1103,431,501
6105,3639,3270,1620
1458,1330,852,589
3251,2913,1249,1025
2008,2065,715,721
928,754,477,370
14,9,5,6
99,71,27,48
753,433,337,282
23,7,6,8
5024,8518,2015,1510
149,388,55,46
644,435,323,283
4982,5525,1360,1415
153,968,114,64
44,87,21,19
1267,1401,388,345
13,117,8,4
177,208,179,73
15,10,8,5
112,73,125,50
23,3,47,4
9,7,14,3
18,9,24,7
79,44,164,47
2,2,11,2
6,9,28,7
6,6,2,2
52,43,24,34
49,3,12,61
23678,3527,11142,32639
687,456,359,279
6,37,1,2
680,4370,65,197
440,417,208,149
1797,2143,833,748
653,635,424,263
229,380,93,66
118,273,153,46
607,900,498,261
136,148,211,74
1689,1033,912,696
2827,2331,927,921
72,30,12,23
605,335,166,142
2059,1121,698,691
8,64,10,4
1513,2000,728,649
1116,1675,451,583
750,1190,339,346
184,270,63,54
2376,2929,521,869
3267,3248,286,937
2783,2691,1063,993
10648,4664,2216,3381
21,8,0,2
1433,72,1207,245
482,951,621,193
326,259,94,61
1110,632,367,423
86,62,13,28
29,66,13,19
2485,3003,796,847
1458,900,324,389
544,432,130,169
9184,11076,3980,2732
3454,767,3381,1542
168,300,104,90
436,814,318,210
24,13,3,7
4736,11005,4190,1577
6182,8002,793,1362
85837,133480,31780,23265
130,152,19,27
859,644,221,195
27,1029,12,4
850,1781,280,364
446,1783,139,89
1039,5878,152,489
3,37,1,1
528,593,166,202
44,472,30,32
1146,1479,509,340
23470,22324,9352,7531
8301,6613,3293,3022
38,106,8,12
1014,4370,1378,469
2964,2741,1128,1235
5907,5036,1930,2043
12,55,9,1
244,1194,84,58
22935,16317,6388,7443
381,552,118,110
672,614,360,289
479,65,36,141
55,60,7,16
2292,2564,713,710
14,7,2,1
735,1601,364,268
8021,2568,1925,3439
2275,2460,798,739
5398,11906,560,754
10018,6670,8255,5672
12,6,14,3
177,139,166,57
4147,5745,5289,1899
398,386,292,172
858,723,314,245
1623,1066,561,477
175,95,28,28
13472,8167,1648,3380
1514,1279,429,425
137,369,60,32
1904,1763,708,675
5840,5542,2880,1977
3913,4334,863,958
162,281,98,65
29,12,15,13
1574,403,752,755
2707,1685,982,870
1762,571,735,643
1165,713,595,423
9,34,15,12
24,7,5,9
96,24,9,30
783,632,459,310
156,95,159,46
2104,2123,562,709
3,23,1,4
145,737,23,25
4554,5063,1248,1245
12129,18413,5835,4281
8013,59091,1032,1614
139,112,46,33
371,696,125,177
1254,3113,311,408
77,424,10,13
150,439,165,51
976,1307,308,316
470,474,214,132
1428,2829,512,544
21,40,6,6
18673,13897,4865,5893
981,321,638,319
863,285,441,244
518,594,248,178
800,893,433,241
10960,745,10235,4112
422,571,453,267
29542,12187,5187,7464
8247,4917,3331,3159
3442,34,447,969
5287,2711,2200,2040
1345,1797,563,394
2066,1421,636,726
1406,1972,728,487
279,2537,128,144
4,25,3,0
2092,1325,793,776
64,10,9,51
8497,8017,3949,3736
1536,2271,1268,482
22,12,34,11
1998,2176,1715,828
563,4611,1151,297
1118,2818,171,501
1390,1657,323,316
174,53,105,110
2074,1373,774,790
51,51,11,16
5790,18625,449,2045
198,854,183,64
159,182,61,63
684,758,256,193
4902,6190,2774,1444
281,747,129,61
249,4352,126,135
4140,1516,3002,1442
780,1218,424,251
950,1600,1027,453
112,120,30,28
268,329,110,107
118,210,66,65
5412,7331,1973,1819
4856,1848,2133,1580
1374,2652,434,458
1572,1112,600,588
298,5672,185,157
415,113,26,120
595,559,334,216
184,112,33,61
2968,5555,1323,1426
11,12,3,2
254,112,555,188
11747,522,31128,6626
949,652,888,371
8047,25020,10041,3832
2326,687,1663,1083
209,283,104,131
29,4,23,10
20750,11610,14181,9410
5414,4240,1744,1688
2450,1476,586,1003
43,49,40,19
1944,4456,1576,759
123,202,34,19
5677,6597,1979,2054
19,8,2,6
1566,3334,506,313
10425,11911,3100,3573
729,1626,695,277
27,30,18,11
3869,3225,767,1431
67,5182,91,32
6168,13786,1067,1704
1456,1031,574,619
147,1674,17,44
1041,943,434,498
28,0,18,21
1367,14,115,636
61,230,3,24
86,60,40,20
2415,2209,561,736
101,2659,12,14
1,20,1,0
2961,3169,689,998
347,535,92,107
439,1532,437,185
101,414,219,72
1580,1721,715,514
244,213,101,85
304,185,25,51
2788,1082,911,911
34,13,30,36
13,14,0,4
1289,1798,408,460
666,302,148,227
847,1208,537,352
13,54,16,9
6246,5915,1913,1918
1059,331,24,303
1656,1893,652,479
319,359,115,118
3503,3564,1693,1388
